fecha,NO_CEDULA,FRECUENCIA,VENTA_NETA,VENTA_NETA_DIGITAL,FACTURAS_TOTAL,FACTURAS_DIGITAL,TICKET_PROMEDIO_TOTAL,TICKET_PROMEDIO_DIGITAL,CL_CALL,CL_COM,CL_APP,CL_TIENDA,flag_digital
2023-11-14,3385385714,5,,72272081.37,,58386227,,46840589.19,5,1,2,2,True
2023-11-16,1014597126,6,,4100266.09,,7094607,,8838618.5,0,5,1,4,True
2023-11-13,3494686230,9,,53081944.56,,44393263,,25583592.98,0,2,5,3,True
2023-11-16,1602517666,6,,39980279.73,,74578378,,33337577.41,0,3,2,4,True
2023-11-16,3826989435,0,34987326.57,,42753549,,44124173.99,,2,1,0,4,False
2023-11-16,2019739637,6,,455963.92,,13412346,,51400221.1,0,4,2,5,True
2023-11-16,1979783149,3,61993624.12,,50235361,,99515365.99,,4,4,4,2,False
2023-11-13,1570503801,7,97645444.73,,75202371,,6223121.09,,1,0,5,0,False
2023-11-15,2946559762,1,30140884.32,,35506504,,83399023.76,,2,5,4,5,False
2023-11-16,2074562598,10,,83189102.1,,59869750,,95135097.7,1,3,5,5,True
2023-11-18,3121240876,1,60451367.1,,61143208,,95011936.26,,2,1,5,0,False
2023-11-13,1820640341,9,18932436.93,,94498199,,71904241.93,,2,3,0,1,False
2023-11-13,2433472649,3,,42315585.1,,18078776,,73040810.15,2,0,4,3,True
2023-11-15,2897038227,1,,499865.66,,10325791,,58057102.86,2,3,5,4,True
2023-11-13,2609231030,4,67967088.97,,52225088,,63764816.2,,0,1,0,1,False
2023-11-14,1411640909,10,,31911689.86,,73554719,,46174923.63,1,2,2,4,True
2023-11-13,3996260938,4,,49490184.4,,60936806,,9643483.6,2,3,2,3,True
2023-11-15,3332879323,10,82187136.11,,42471242,,5537817.81,,0,5,2,1,False
2023-11-16,2766671948,7,,22024980.15,,9084034,,61649562.28,3,3,3,1,True
2023-11-16,2076834186,1,47667473.57,,17107676,,99763367.45,,5,3,2,4,False
2023-11-16,2880708133,2,,72336849.1,,60179202,,53323535.61,1,1,0,2,True
2023-11-17,3897979957,9,,76025642.41,,97381669,,35444759.84,0,0,1,2,True
2023-11-13,2950537062,9,,51243742.91,,71800518,,93279995.74,5,2,1,2,True
2023-11-15,1629586505,2,,77101879.79,,98381869,,18166273.0,5,3,2,2,True
2023-11-16,1954823370,8,,22582545.05,,74698095,,53228260.81,5,4,2,1,True
2023-11-18,2300692540,5,,2241608.44,,52145098,,90348237.24,0,3,2,0,True
2023-11-18,1044063022,6,49239942.49,,90970718,,91446401.85,,5,1,4,3,False
2023-11-19,1221991763,6,,16277538.74,,47413355,,44734923.83,4,4,4,5,True
2023-11-15,1148848744,3,28654297.68,,53035225,,651417.78,,4,1,0,0,False
2023-11-14,2634559583,6,60593282.67,,10269313,,24243125.55,,5,1,1,1,False
2023-11-17,2476679135,9,25127128.18,,10062340,,45363544.93,,3,4,3,3,False
2023-11-19,3552155470,3,15653670.88,,68439514,,836314.4,,2,0,5,0,False
2023-11-17,3941641660,7,,26226430.87,,98256155,,89148426.4,0,3,2,0,True
2023-11-19,3368695051,2,96887160.63,,6317998,,39969718.16,,1,5,1,1,False
2023-11-13,1427840488,10,47105621.76,,77440856,,35075038.54,,0,2,1,3,False
2023-11-13,2544244246,2,82146504.93,,18921311,,46310339.96,,3,2,3,5,False
2023-11-17,2557972082,7,54949310.13,,42110798,,82665620.3,,4,5,0,2,False
2023-11-14,1292957527,10,,21822005.24,,87840946,,35788767.32,2,4,4,3,True
2023-11-14,3800597666,5,,16909613.06,,23350464,,31130881.41,0,5,2,0,True
2023-11-16,3016589593,5,,55003323.25,,96678912,,68504253.96,5,1,2,1,True
2023-11-17,1061964875,3,,94505089.56,,55947160,,64982628.87,1,4,4,5,True
2023-11-16,1392566326,7,82865052.18,,61451113,,28513351.81,,1,0,2,5,False
2023-11-17,2956667451,1,3062832.2,,12640858,,45239539.59,,3,0,3,2,False
2023-11-15,2218771430,7,92381730.05,,40818509,,84378325.35,,4,4,3,5,False
2023-11-19,1617554398,2,23458203.38,,12665416,,49516160.65,,2,1,2,2,False
2023-11-13,2375938519,9,,29089660.64,,53446046,,18966565.13,2,5,5,1,True
2023-11-15,3583975407,5,6694637.98,,93249999,,43813259.94,,1,1,3,5,False
2023-11-13,2431900851,2,84398998.49,,19832036,,65197899.64,,5,5,0,1,False
2023-11-13,2159280730,10,27880395.23,,81192841,,64026691.3,,2,5,5,2,False
2023-11-17,1407894619,8,24079952.21,,24178670,,46166991.43,,1,0,5,5,False
2023-11-14,1350843194,2,,70434728.36,,52579850,,52155097.77,4,5,1,1,True
2023-11-17,3788973554,3,,6935326.46,,70278030,,75876589.13,2,3,5,3,True
2023-11-17,3652647837,7,,27532251.79,,74932032,,6430920.55,2,0,2,3,True
2023-11-14,2578520293,3,26177527.34,,59177831,,28370046.93,,0,4,2,4,False
2023-11-19,3814421689,3,,49745092.41,,99334103,,7133186.34,3,0,3,5,True
2023-11-17,2944261166,6,25579709.84,,37607556,,33327153.35,,5,3,5,1,False
2023-11-18,2051656532,8,,53375287.24,,16960091,,38045019.29,4,5,1,1,True
2023-11-14,1083418257,9,,69953355.67,,23725896,,52638359.08,2,4,5,1,True
2023-11-19,3737450834,7,87364019.17,,95030373,,50548077.8,,1,3,2,3,False
2023-11-19,2483955942,2,43433590.26,,44394145,,54963774.81,,5,2,4,1,False
2023-11-17,3845773885,8,,38946560.2,,60501356,,574142.87,1,1,3,4,True
2023-11-14,3635693101,6,98014421.57,,27113136,,60577279.46,,0,0,4,4,False
2023-11-15,1703826805,5,42017027.82,,46722721,,58181096.1,,0,4,2,3,False
2023-11-15,2088972259,1,5591670.48,,11927050,,92690420.08,,1,2,2,3,False
2023-11-18,3185856375,4,,78677820.96,,27222284,,25121578.09,1,5,0,2,True
2023-11-13,3911632147,0,74735941.62,,52128126,,83051485.45,,3,2,5,5,False
2023-11-19,1109072717,5,75250999.35,,87066920,,37856359.2,,0,1,5,1,False
2023-11-17,1535443424,8,,40409102.21,,61079988,,95203712.65,5,2,2,4,True
2023-11-16,2079819155,7,,98555899.91,,35402073,,69665750.23,1,5,4,1,True
2023-11-18,3357488037,5,,78268948.17,,49160914,,97756852.57,3,0,3,3,True
2023-11-19,2791605159,9,25817909.7,,80138855,,83215736.48,,3,1,3,1,False
2023-11-18,3051069846,7,36171920.61,,11513802,,24358579.92,,5,5,5,4,False
2023-11-17,1332385835,0,56056993.03,,76320194,,37835586.42,,4,0,4,3,False
2023-11-19,2522869740,5,94455701.3,,72046893,,53405634.95,,1,1,0,2,False
2023-11-16,1772410934,3,,37159291.24,,10625027,,21588173.86,0,1,4,1,True
2023-11-15,1971106158,3,92374896.32,,71283762,,52476870.33,,5,5,1,5,False
2023-11-14,2947391833,0,,53728539.33,,79133162,,75454606.0,3,4,3,5,True
2023-11-17,3303467416,7,13833230.55,,40778268,,30397909.8,,4,2,0,5,False
2023-11-18,3349264900,1,,92270745.07,,68742216,,68157054.09,3,0,4,5,True
2023-11-15,3088237099,7,37520667.62,,64360942,,78684024.74,,0,3,1,0,False
2023-11-17,3228224396,9,82760364.44,,32406891,,71621649.53,,1,0,5,2,False
2023-11-17,3905932774,4,49406636.92,,73555462,,26859022.09,,2,1,5,1,False
2023-11-16,3675224131,1,22513675.0,,60159953,,71059163.73,,1,3,4,0,False
2023-11-15,1778067712,2,86314803.91,,33245417,,97471495.6,,5,5,2,0,False
2023-11-19,1769732547,8,,69140503.6,,91915271,,57277702.84,2,5,4,3,True
2023-11-16,1988537718,6,,35605045.7,,66104020,,96534587.49,0,5,3,3,True
2023-11-16,1259806877,4,,34183203.63,,54406367,,10845211.62,2,0,3,0,True
2023-11-16,2774312207,8,19232064.4,,23219881,,28531481.14,,2,1,1,4,False
2023-11-13,2345522963,7,89213986.26,,40544969,,96319909.88,,3,4,1,3,False
2023-11-19,2698971852,10,,37100836.7,,96969012,,76419888.7,3,3,2,5,True
2023-11-15,1808186490,2,55642292.97,,89975291,,53197339.82,,0,0,4,4,False
2023-11-19,3163946068,1,,94270229.69,,87702276,,61165449.7,4,5,2,1,True
2023-11-13,3376463267,5,50964233.26,,67155386,,91090885.25,,0,4,1,0,False
2023-11-16,2109576997,5,,56804856.2,,41938326,,26243439.49,3,3,5,0,True
2023-11-14,3456435841,2,51755574.16,,79302020,,19340318.75,,1,4,2,2,False
2023-11-16,3506916778,6,55105225.26,,9477056,,35409861.85,,2,2,1,2,False
2023-11-17,3255956967,1,,21274860.4,,33858134,,12475957.31,5,0,3,4,True
2023-11-13,1442838347,1,54759502.26,,46141254,,56010208.87,,0,1,3,5,False
2023-11-17,1688094153,10,,27028960.85,,17406046,,71055020.42,3,3,4,0,True
2023-11-13,3667621210,2,,44311652.33,,91545219,,32790128.35,2,4,5,3,True
2023-11-13,3577554230,2,,72131131.04,,72507020,,50867201.17,5,4,1,5,True
2023-11-18,2630571644,5,17713675.08,,57460888,,51168721.12,,0,5,2,4,False
2023-11-19,2042415240,7,75521042.62,,99149886,,79946877.19,,5,4,0,2,False
2023-11-15,3912642748,10,,72733292.45,,79777871,,79709668.56,2,3,5,1,True
2023-11-16,2400626875,1,,51760359.25,,36430758,,82950111.27,0,5,3,0,True
2023-11-17,1181764568,5,22764145.43,,60471232,,29447062.92,,1,4,4,2,False
2023-11-15,3389659866,8,88437467.53,,63817703,,6779030.05,,0,2,0,4,False
2023-11-14,2085230817,8,61635522.92,,77101826,,69865977.72,,4,2,4,1,False
2023-11-17,1762083435,10,,32401373.13,,20815510,,73830533.57,5,4,0,3,True
2023-11-18,2775649502,10,,62851199.58,,307996,,5471628.26,0,2,2,2,True
2023-11-16,1171455322,8,,37149736.26,,11447571,,87326078.53,5,1,3,3,True
2023-11-15,2592148233,10,71284968.41,,5696637,,31171291.03,,2,5,1,4,False
2023-11-15,3021931967,10,,42982727.63,,30629732,,6303850.14,0,3,3,0,True
2023-11-13,3550165216,8,,4591039.28,,51893023,,55901729.71,2,1,1,5,True
2023-11-16,3656296665,4,6961832.51,,32196744,,13951156.21,,2,3,0,1,False
2023-11-16,1515903685,6,69832993.21,,53063717,,99723663.07,,1,0,4,3,False
2023-11-16,1616672154,9,37083311.59,,25808544,,69158726.83,,2,1,2,3,False
2023-11-13,2156805607,4,2096494.01,,39265359,,34765170.64,,5,5,5,1,False
2023-11-13,1447156328,3,,23931440.03,,64621584,,31399081.52,2,0,0,4,True
2023-11-18,3091414407,6,29973610.48,,73599815,,83753180.72,,5,3,5,4,False
2023-11-19,2844565558,6,,37437018.86,,82958890,,31579326.21,0,0,5,2,True
2023-11-16,1099986600,7,,25178800.08,,30321083,,62184428.13,1,5,4,3,True
2023-11-15,2145955786,2,,52602736.41,,30377273,,95220203.31,4,1,5,1,True
2023-11-17,3618538367,3,,86444520.96,,86297172,,12079133.12,1,3,5,4,True
2023-11-13,3387435352,6,75592218.56,,15860485,,4191234.24,,5,1,5,3,False
2023-11-16,1878985894,8,73604914.42,,9289679,,82861751.24,,1,5,3,0,False
2023-11-18,3116557423,4,,27475286.88,,28507846,,69979933.77,5,2,4,1,True
2023-11-17,2163791246,1,67213393.3,,81028686,,10459289.6,,4,4,2,5,False
2023-11-13,1623771906,3,75938048.79,,19828051,,49846050.12,,1,2,5,4,False
2023-11-17,1982231030,7,,67788165.71,,92790250,,67789234.7,2,1,5,4,True
2023-11-18,3262627618,1,,60405478.55,,82372980,,22105707.09,3,4,2,0,True
2023-11-14,3879586144,1,18759362.03,,30286705,,38602838.28,,1,4,2,1,False
2023-11-18,1980277907,10,,65339394.82,,37362884,,54745708.34,5,2,2,0,True
2023-11-18,3449775887,1,,15196096.24,,1548318,,59587531.16,3,4,3,3,True
2023-11-15,2503344179,9,29849778.79,,99942472,,22462368.58,,0,5,1,4,False
2023-11-13,1272319445,6,,79740771.64,,44464230,,64486967.85,2,2,0,3,True
2023-11-15,3374487171,6,,99538112.94,,32936942,,70290515.68,5,5,3,1,True
2023-11-13,2803376657,10,29315479.31,,78179092,,4893756.47,,1,4,3,0,False
2023-11-19,3872342103,3,,43798240.68,,2443452,,89725097.2,4,3,0,2,True
2023-11-18,3226956264,8,59859144.44,,8637598,,38787031.48,,4,1,4,3,False
2023-11-13,2859446277,8,50549329.11,,51575998,,71499897.24,,2,3,3,0,False
2023-11-13,3869654471,10,13266627.84,,25402376,,94131981.85,,0,3,4,4,False
2023-11-19,2851769822,3,,51637291.17,,67119845,,64555129.61,2,4,4,2,True
2023-11-14,3177060340,5,,85651511.3,,9473376,,69554942.39,2,1,5,4,True
2023-11-19,2646282104,0,5619511.59,,65290665,,63290061.21,,5,3,4,4,False
2023-11-18,3032362501,5,10148723.95,,32113168,,8425613.57,,0,1,5,0,False
2023-11-19,1955068681,4,63429410.52,,87707305,,12525943.63,,0,2,4,3,False
2023-11-18,2136027993,9,,60798627.25,,88376350,,997483.54,5,2,3,4,True
2023-11-19,1077675504,5,32554242.59,,22871183,,62202790.63,,4,5,4,0,False
2023-11-18,3986195417,0,12107225.34,,19142637,,18545020.13,,0,1,5,5,False
2023-11-15,3192129929,3,16801524.0,,82119506,,38515971.65,,3,1,1,2,False
2023-11-18,3200838883,0,,44508753.78,,84104045,,72868142.36,4,4,4,3,True
2023-11-13,2875351158,5,,94408107.98,,80871115,,58499287.73,4,4,4,2,True
2023-11-18,3605749231,10,89355846.62,,74491002,,2025903.88,,1,0,0,4,False
2023-11-16,1171127666,7,,80154326.58,,85537570,,55118035.47,0,2,4,4,True
2023-11-18,1534714887,10,,42531501.34,,2290377,,2789247.96,3,3,0,2,True
2023-11-18,3332009094,3,37104306.13,,21582766,,73088571.98,,1,1,4,0,False
2023-11-16,3265334044,6,,58379641.67,,37663205,,4995842.31,0,3,3,5,True
2023-11-17,3612879094,4,29518305.77,,4243575,,45160590.22,,2,3,3,4,False
2023-11-19,2684419281,2,61640294.24,,53867320,,13652247.93,,5,2,1,1,False
2023-11-19,1211329560,7,,53438475.47,,54756629,,438286.37,1,0,2,0,True
2023-11-15,1457972775,2,55880734.0,,60955362,,31264043.92,,0,0,1,2,False
2023-11-14,2332279349,6,35326265.94,,77559880,,53207921.01,,2,5,5,4,False
2023-11-19,3752187037,7,1691517.21,,65894245,,5541976.71,,1,2,5,0,False
2023-11-16,2914942810,7,,48904429.54,,13467447,,85647184.39,3,2,2,5,True
2023-11-17,2131305632,3,32172990.99,,64232940,,35951240.14,,5,3,3,5,False
2023-11-18,1137173739,9,,73929953.8,,22779122,,12081147.39,5,5,3,3,True
2023-11-18,3222866939,4,11228191.39,,98629722,,79996236.23,,1,0,1,4,False
2023-11-19,1836760224,7,,63170453.73,,12699704,,14799399.8,3,2,0,2,True
2023-11-17,2222959797,2,13179703.49,,3170472,,65105796.64,,5,3,3,5,False
2023-11-18,1938738972,3,,51235243.43,,75408831,,77486415.56,1,4,0,4,True
2023-11-16,3133158763,9,,6122822.53,,67738789,,82323652.15,3,0,5,2,True
2023-11-19,1542341323,3,9532032.92,,60418192,,43045518.52,,0,5,4,3,False
2023-11-19,1009499483,9,37187458.66,,24318352,,97735203.29,,5,0,4,1,False
2023-11-14,2995384410,0,,21708562.36,,51037024,,1556470.75,2,2,3,3,True
2023-11-17,2680204054,6,23842945.8,,11119667,,24503400.22,,1,0,3,5,False
2023-11-17,1302210657,7,90328944.86,,3038236,,5971317.57,,1,2,0,3,False
2023-11-18,3788836302,0,6524131.18,,82662275,,41670719.05,,4,2,5,1,False
2023-11-17,2425569063,1,,18266886.75,,36067790,,61507004.36,0,3,2,2,True
2023-11-16,1698400863,8,,57271555.24,,90724653,,9986920.53,4,0,0,3,True
2023-11-16,2189444942,4,21643610.84,,49902159,,33706842.3,,5,4,2,2,False
2023-11-15,2855736400,4,2657027.45,,26713132,,9742492.49,,2,1,4,4,False
2023-11-18,2302174721,10,,31762632.21,,9343994,,65620806.08,4,3,5,3,True
2023-11-15,2066414584,9,,97431800.9,,91731353,,31050566.52,4,2,2,5,True
2023-11-18,2675560085,5,65703348.2,,9005138,,80690031.36,,1,5,4,4,False
2023-11-17,2049828812,6,,7042085.28,,20638073,,22830362.94,4,2,5,0,True
2023-11-19,2644349040,2,96176894.08,,40457379,,89900265.77,,2,4,3,2,False
2023-11-16,2047981840,3,,16859347.7,,85496155,,68666681.63,4,2,5,4,True
2023-11-15,2991915796,6,26485383.79,,52939420,,26641159.31,,4,5,2,5,False
2023-11-16,2591156803,4,42013748.01,,33315059,,10438855.02,,5,0,1,1,False
2023-11-15,3757595072,6,24563475.19,,68558929,,35952057.92,,1,0,5,3,False
2023-11-18,3044261854,6,,27834852.25,,8203617,,73714211.12,0,5,1,0,True
2023-11-14,1348182671,3,,35102991.88,,42589122,,49300883.45,2,5,0,4,True
2023-11-13,3513621358,5,,88869983.07,,30339302,,13796189.57,2,4,2,0,True
2023-11-13,2346006451,5,,89062276.0,,60476949,,23236464.34,1,1,1,5,True
2023-11-14,3668745405,6,99022932.76,,86887963,,57535751.06,,3,1,3,3,False
2023-11-14,2832687360,8,2808303.62,,19327854,,36904666.57,,2,5,4,4,False
2023-11-14,3948147649,4,16663314.34,,29143330,,76958797.47,,5,2,5,2,False
2023-11-16,3864908384,9,15425073.44,,78698423,,75463344.37,,2,3,3,3,False
2023-11-14,3857865051,5,,10985627.44,,95216665,,50275879.06,0,0,1,4,True
2023-11-19,1029626179,4,19542158.61,,59352992,,30571687.49,,5,2,4,0,False
2023-11-19,1176219103,7,,90355788.37,,11472668,,8326176.34,2,0,3,2,True
2023-11-18,3036762630,10,65903540.04,,93195741,,14482792.24,,2,2,4,1,False
2023-11-17,2399857607,6,,10566825.86,,21367734,,75364880.77,3,1,1,2,True
2023-11-15,2485729977,10,59903943.82,,2259480,,98781298.1,,3,1,0,3,False
2023-11-15,2526419139,1,95594523.34,,75357733,,85654350.64,,0,5,4,5,False
2023-11-16,1885503772,8,,20610658.05,,97360263,,85991034.43,5,0,0,0,True
2023-11-15,3185384196,2,52996651.66,,43643684,,2189065.01,,4,1,3,5,False
2023-11-15,1716318955,2,,900519.49,,34801301,,90629024.75,2,1,3,2,True
2023-11-17,3385120561,9,,83650633.57,,13985428,,22397350.92,2,4,5,3,True
2023-11-13,2783791663,0,,32844076.81,,87994230,,12624419.73,5,0,3,4,True
2023-11-13,1608718863,7,24340532.26,,31504148,,99617539.11,,4,1,5,3,False
2023-11-14,3687267100,0,981667.28,,47022880,,97475911.83,,2,2,1,0,False
2023-11-18,1060289345,5,,48121296.19,,99254976,,2910799.7,0,3,0,0,True
2023-11-15,1886713586,7,48385037.34,,73307043,,83383912.82,,4,4,0,1,False
2023-11-18,1351987326,1,,96421095.96,,351000,,65910371.84,1,5,3,3,True
2023-11-13,1033721580,8,,92740818.08,,95825842,,40990709.16,1,3,5,4,True
2023-11-16,1877146830,8,9566919.39,,95397537,,46349866.03,,4,4,4,0,False
2023-11-16,1891377735,1,55312515.87,,57474159,,29576241.48,,4,4,4,4,False
2023-11-16,1420683351,3,,69908029.63,,3767327,,19862282.39,4,5,0,0,True
2023-11-19,1818911221,2,49009624.97,,81273114,,8279394.18,,4,2,4,0,False
2023-11-16,1031138776,10,42758323.99,,18132620,,8703795.24,,0,1,3,4,False
2023-11-14,3657641452,10,,15358454.83,,33235799,,91459156.61,5,3,1,3,True
2023-11-14,2429081643,10,,37014004.91,,83337687,,97752385.16,5,4,1,3,True
2023-11-17,2250216464,3,,20136325.33,,63086068,,84908897.36,4,3,3,1,True
2023-11-13,1124750726,3,45869956.36,,51879956,,16459642.19,,5,2,1,0,False
2023-11-18,3912187693,7,,46691232.87,,12171459,,69902194.13,5,4,1,0,True
2023-11-13,3815878269,10,80919118.03,,56608650,,21260736.6,,2,1,2,0,False
2023-11-15,3612056101,0,,79920297.16,,93963783,,52729321.08,1,1,0,2,True
2023-11-18,3101169761,3,,31972330.53,,68633994,,54132193.44,4,4,4,5,True
2023-11-17,3996593551,3,440832.31,,59135945,,28156320.8,,5,0,3,2,False
2023-11-16,3949159042,0,82083904.59,,36322572,,25736428.49,,4,3,3,5,False
2023-11-14,2916523797,1,4403843.71,,74475187,,59475369.35,,5,2,1,5,False
2023-11-13,2944591492,3,37523716.51,,46649411,,74270449.02,,1,4,0,5,False
2023-11-13,2309063973,0,80758701.25,,83609570,,30256138.85,,2,1,2,5,False
2023-11-18,3544770246,9,,2555372.65,,64466372,,36142490.58,3,0,3,3,True
2023-11-14,2665305340,0,,16603374.35,,91229563,,74312604.43,4,2,4,5,True
2023-11-16,1813303550,8,,45032214.72,,15426034,,4121405.12,3,5,1,0,True
2023-11-19,1239752974,2,,94339454.09,,31665201,,25359229.73,4,1,3,3,True
2023-11-17,1469156813,2,36044295.82,,34860030,,53532848.66,,0,0,4,4,False
2023-11-17,2807922951,7,44717066.82,,93534733,,88495082.77,,1,4,4,5,False
2023-11-18,3947657802,3,16500255.4,,4315575,,60352307.42,,3,3,3,2,False
2023-11-15,3474337400,6,36317566.71,,88945364,,88674390.11,,5,3,3,4,False
2023-11-19,3959441094,7,21903061.84,,34012862,,92934351.54,,1,5,3,1,False
2023-11-16,2123251529,4,,94813397.52,,17222934,,99855980.85,4,0,3,0,True
2023-11-14,3179721639,9,33258261.2,,75247519,,31836051.6,,5,5,5,5,False
2023-11-17,2612776411,3,95567518.8,,99790401,,53137486.05,,3,4,0,4,False
2023-11-14,3566513918,1,55238972.37,,35676890,,84381049.23,,0,4,4,1,False
2023-11-14,3768511962,3,,25077010.38,,95291343,,54818180.5,2,4,2,3,True
2023-11-17,1961300788,1,64306334.89,,11758621,,78461636.26,,0,2,2,5,False
2023-11-19,3282640312,4,2991319.22,,8905742,,79727326.83,,4,2,5,5,False
2023-11-16,3120195876,8,7901993.59,,46877023,,69367615.27,,4,4,2,0,False
2023-11-13,3278107789,0,,58411339.23,,44425969,,63275862.26,0,5,2,5,True
2023-11-17,3816600185,0,,17575599.4,,46370128,,56687987.91,1,4,1,3,True
2023-11-18,2287026959,0,82702967.33,,87055298,,55455975.24,,2,0,1,5,False
2023-11-18,3446828298,7,11045400.62,,98478478,,19067294.13,,2,2,5,5,False
2023-11-14,1890666606,7,26944974.77,,65366272,,63788569.75,,3,3,2,2,False
2023-11-17,2364955618,9,23271136.3,,55323497,,2037443.87,,0,5,5,2,False
2023-11-16,1676644015,4,28196675.52,,12043584,,8006609.22,,3,5,2,1,False
2023-11-17,1872793513,7,,71860560.27,,84851301,,92494280.65,5,2,4,0,True
2023-11-13,3065624873,6,,69442432.93,,49092179,,14552561.18,4,5,4,0,True
2023-11-19,2059693641,1,43416205.31,,45951301,,73634122.39,,1,2,4,5,False
2023-11-18,3853101944,5,63270002.84,,27582958,,93876481.65,,2,4,0,2,False
2023-11-17,1656014753,1,,46971015.14,,39501604,,5645162.72,4,5,5,3,True
2023-11-19,3133810267,6,33691940.07,,12250532,,21592519.9,,4,4,0,2,False
2023-11-15,2312303332,3,,75870683.96,,95126406,,41095034.31,2,0,5,0,True
2023-11-18,2499231076,1,8737852.98,,40688317,,65038216.03,,0,0,3,2,False
2023-11-16,1154610037,3,,68345254.38,,6737831,,92029202.43,2,4,5,2,True
2023-11-16,2559556566,2,,90273343.85,,86642655,,31234375.66,4,2,3,5,True
2023-11-14,1063485955,7,16955506.32,,66959610,,16683817.7,,2,0,4,5,False
2023-11-18,2222079299,8,18480470.24,,88290076,,70063048.07,,5,1,3,2,False
2023-11-13,2630101393,3,24381440.89,,19319021,,99756914.38,,3,3,3,1,False
2023-11-15,3568640296,4,,16090785.91,,23161486,,77844524.53,3,5,1,4,True
2023-11-13,3843910486,3,58955264.37,,64825843,,88931167.96,,3,5,3,3,False
2023-11-15,2077777997,1,90936567.22,,47366269,,32960012.76,,2,1,3,5,False
2023-11-13,2733586744,9,,70512830.41,,9578374,,6586042.04,1,1,2,2,True
2023-11-18,2549390885,5,25149398.6,,44375025,,42877579.99,,4,4,5,1,False
2023-11-17,3614905911,6,52581281.95,,83660004,,15213391.41,,0,0,2,5,False
2023-11-16,3483599029,3,,48684305.1,,78210650,,57894728.62,4,2,4,4,True
2023-11-18,1714689104,9,6333224.78,,73564706,,77799297.17,,0,3,0,3,False
2023-11-16,1087842986,2,,19524185.89,,56532867,,33848502.36,4,3,1,3,True
2023-11-16,1369387422,2,,9888985.08,,66391988,,251646.5,1,1,4,2,True
2023-11-14,3273684890,8,97808204.24,,34774577,,60654645.45,,4,5,2,3,False
2023-11-19,3058489813,6,48266701.92,,83423894,,80093166.98,,3,5,4,0,False
2023-11-19,3032152760,3,,64371361.1,,73424164,,83211789.47,2,3,2,5,True
2023-11-17,3161550098,1,62328045.5,,9327982,,85266159.8,,4,1,3,5,False
2023-11-14,2273056313,0,,87627506.46,,6330660,,44561724.34,0,3,5,5,True
2023-11-16,2756214936,6,,26064577.66,,64568243,,70782280.41,0,5,1,5,True
2023-11-16,2184058346,8,37406339.56,,67724533,,63062347.68,,2,1,3,1,False
2023-11-15,1365054692,9,98367150.48,,13466850,,81109220.55,,0,5,0,1,False
2023-11-19,1613705957,4,,58449765.37,,60991625,,89247467.06,5,4,0,3,True
2023-11-16,3637057159,10,,64940598.95,,59094977,,38855953.9,3,5,5,2,True
2023-11-19,2799694948,1,61710719.92,,36185731,,54364972.93,,3,4,4,1,False
2023-11-16,2677774042,4,,82108169.52,,20495940,,84174844.18,0,3,0,3,True
2023-11-17,3360536548,5,3598160.48,,24362402,,54044184.79,,5,3,2,0,False
